Fecha,positivos,pendientes,negativos
2020-02-28,239,856,10400
2020-02-29,241,863,10482
2020-03-01,246,875,10625
2020-03-02,254,900,10900
2020-03-03,266,926,11175
2020-03-04,275,958,11402
2020-03-05,285,978,11618
2020-03-06,290,996,11785
2020-03-07,295,1005,11856
2020-03-08,303,1017,11961
2020-03-09,308,1040,12196
2020-03-10,323,1076,12434
2020-03-11,362,1128,12712
2020-03-12,401,1191,13054
2020-03-13,466,1300,13425
2020-03-14,517,1368,13591
2020-03-15,555,1420,13795
2020-03-16,627,1528,14085
2020-03-17,729,1690,14703
2020-03-18,847,1859,15370
2020-03-19,998,2036,16060
2020-03-20,1129,2213,16686
2020-03-21,1210,2324,17096
2020-03-22,1278,2423,17440
2020-03-23,1439,2651,18358
2020-03-24,1659,2938,19508
2020-03-25,1835,3317,20755
2020-03-26,2054,3713,21913
2020-03-27,2310,4157,23257
2020-03-28,2493,4438,23862
2020-03-29,2647,4673,24463
2020-03-30,2982,5251,25811
2020-03-31,3287,5762,27016
2020-04-01,3650,6342,28268
2020-04-02,3988,6876,29646
2020-04-03,4362,7447,31032
2020-04-04,4601,7772,31889
2020-04-05,4846,8068,32470
2020-04-06,5451,8788,33924
2020-04-07,5947,9397,35446
2020-04-08,6504,10068,37100
2020-04-09,6960,10606,38333
2020-04-10,7497,11333,39743
2020-04-11,7940,11816,40714
2020-04-12,8387,12305,41472
2020-04-13,9291,13312,43407
2020-04-14,10179,14327,45439
2020-04-15,11116,15390,47337
2020-04-16,12067,16465,49111
2020-04-17,13166,17752,51085
2020-04-18,13933,18571,51972
2020-04-19,14663,19332,52773
2020-04-20,16097,20923,54974
2020-04-21,17498,22422,56931
2020-04-22,18840,23924,58846
2020-04-23,20267,25512,60997
2020-04-24,21914,27330,63353
2020-04-25,22991,28526,64541
2020-04-26,24011,29626,65483
2020-04-27,25843,31682,68007
2020-04-28,27706,33764,70616
2020-04-29,29537,35778,73551
2020-04-30,31356,37770,76880
2020-05-01,32801,39392,78600
2020-05-02,34180,40870,80062
2020-05-03,35454,42204,81579
2020-05-04,38000,44968,84992
2020-05-05,40119,47243,87986
2020-05-06,42416,49910,91407
2020-05-07,44847,52783,94824
2020-05-08,47282,55561,98574
2020-05-09,48831,57262,100531
2020-05-10,50279,58799,101882
2020-05-11,53285,62040,105813
2020-05-12,56267,65155,109926
2020-05-13,59411,68408,113749
2020-05-14,62525,71599,117903
2020-05-15,66095,75339,122186
2020-05-16,68279,77581,124227
2020-05-17,69936,79268,125479
2020-05-18,74024,83461,129980
2020-05-19,77628,87144,134135
2020-05-20,81568,91178,138567
2020-05-21,85588,95264,142834
2020-05-22,89604,99442,147428
2020-05-23,91920,101832,149597
2020-05-24,93828,103778,151318
2020-05-25,98511,108584,156186
2020-05-26,102851,113064,160980
2020-05-27,107324,117669,165911
2020-05-28,111565,122036,170638
2020-05-29,115940,126513,175569
2020-05-30,118694,129314,178116
2020-05-31,120809,131454,179866
2020-06-01,126143,136941,185088
2020-06-02,130903,141873,190183
2020-06-03,135878,147011,195583
2020-06-04,140812,152086,200859
2020-06-05,145874,157301,206477
2020-06-06,148947,160437,209083
2020-06-07,151343,162889,210890
2020-06-08,157527,169262,216506
2020-06-09,163321,175267,222508
2020-06-10,169086,181231,228547
2020-06-11,174508,186877,234548
2020-06-12,180183,192768,240820
2020-06-13,183354,196025,243403
2020-06-14,185981,198721,245366
2020-06-15,192580,205595,252063
2020-06-16,199014,212296,258419
2020-06-17,205154,218613,264478
2020-06-18,211249,224962,270322
2020-06-19,217351,231311,276165
2020-06-20,220973,235001,278900
2020-06-21,223502,237576,280512
2020-06-22,230410,244628,286169
2020-06-23,236997,251389,292518
2020-06-24,243301,257908,298497
2020-06-25,249601,264495,304901
2020-06-26,256170,271403,311478
2020-06-27,259883,275177,314567
2020-06-28,262887,278245,316644
2020-06-29,270414,286016,323867
2020-06-30,277601,293480,330769
2020-07-01,285270,301399,337997
2020-07-02,292329,308742,344585
2020-07-03,299405,316141,351568
2020-07-04,303096,319845,354390
2020-07-05,306121,322918,356562
2020-07-06,313974,331064,364098
2020-07-07,321881,339251,371560
2020-07-08,329330,346989,378842
2020-07-09,336385,354338,385776
2020-07-10,343552,361908,392727
2020-07-11,347455,365729,395758
2020-07-12,350699,368919,397864
2020-07-13,359588,377647,405464
2020-07-14,368044,386006,412823
2020-07-15,376879,394889,420922
2020-07-16,385128,403051,428894
2020-07-17,393146,410951,437124
2020-07-18,397565,415260,440752
2020-07-19,401006,418533,442785
2020-07-20,410124,427711,451033
2020-07-21,418770,436485,458929
2020-07-22,427077,444868,467021
2020-07-23,435146,453009,474751
2020-07-24,443164,461030,482405
2020-07-25,447348,465108,485666
2020-07-26,450385,468017,487823
2020-07-27,458861,476509,495420
2020-07-28,467056,484506,503383
2020-07-29,474714,492158,510995
2020-07-30,482296,499677,518696
2020-07-31,489023,506466,526267
2020-08-01,492837,510197,529811
2020-08-02,495365,512664,531803
2020-08-03,502871,520119,539166
2020-08-04,510265,527461,547158
2020-08-05,517434,534498,554982
2020-08-06,524127,541181,562592
2020-08-07,530734,547673,570369
2020-08-08,534394,551173,573627
2020-08-09,536807,553490,575573
2020-08-10,544020,560668,583586
2020-08-11,550914,567590,591733
2020-08-12,557381,574140,599720
2020-08-13,563827,580597,607677
2020-08-14,570037,586812,615650
2020-08-15,573270,590050,619013
2020-08-16,575584,592356,621008
2020-08-17,582494,599360,628823
2020-08-18,589200,606147,637161
2020-08-19,595477,612480,645223
2020-08-20,601493,618455,652391
2020-08-21,607797,624877,660427
2020-08-22,610934,627914,663915
2020-08-23,613265,630231,665860
2020-08-24,620302,637324,673665
2020-08-25,626946,644081,681827
2020-08-26,633983,651093,691223
2020-08-27,640430,657632,700556
2020-08-28,646762,663987,709864
2020-08-29,649888,667125,714171
2020-08-30,652080,669287,716287
2020-08-31,659052,676240,724538
2020-09-01,666158,683380,733723
2020-09-02,673115,690430,743153
2020-09-03,679397,696776,752586
2020-09-04,685461,702939,762049
2020-09-05,688339,705798,765890
2020-09-06,690413,707842,767951
2020-09-07,696801,714269,776702
2020-09-08,703415,720921,786133
2020-09-09,709495,727090,795521
2020-09-10,715204,732842,804901
2020-09-11,720714,738438,813835
2020-09-12,723504,741181,817449
2020-09-13,725393,743014,819476
2020-09-14,731643,749316,828294
2020-09-15,735974,753617,835265
2020-09-16,738179,755776,837621
2020-09-17,744548,762185,846500
2020-09-18,750216,767954,855570
2020-09-19,752999,770707,859078
2020-09-20,754806,772451,861078
2020-09-21,761088,778806,869543
2020-09-22,767259,785030,878768
2020-09-23,773061,790973,887669
2020-09-24,778428,796436,896189
2020-09-25,783711,801738,904913
2020-09-26,786347,804353,908513
2020-09-27,788149,806110,910513
2020-09-28,794381,812359,919446
2020-09-29,800384,818371,928805
2020-09-30,805908,823952,937799
2020-10-01,811186,829245,946236
2020-10-02,816208,834245,954658
2020-10-03,818629,836681,957982
2020-10-04,820358,838374,959933
2020-10-05,826180,844215,967631
2020-10-06,832139,850296,976442
2020-10-07,837837,856092,985131
2020-10-08,843334,861720,993388
2020-10-09,849039,867530,1001344
2020-10-10,852044,870512,1004527
2020-10-11,854206,872658,1006618
2020-10-12,860978,879502,1015160
2020-10-13,868096,886776,1024829
2020-10-14,874575,893334,1033974
2020-10-15,881049,899852,1042260
2020-10-16,887669,906584,1051430
2020-10-17,890974,909887,1055037
2020-10-18,893295,912200,1057315
2020-10-19,901514,920479,1067824
2020-10-20,909891,929032,1078834
2020-10-21,917265,936554,1090041
2020-10-22,924531,943999,1101296
2020-10-23,931775,951440,1112101
2020-10-24,935242,954956,1116116
2020-10-25,937673,957355,1118612
2020-10-26,946024,965921,1130341
2020-10-27,953973,974112,1142650
2020-10-28,961134,981556,1154624
2020-10-29,967985,988648,1166156
2020-10-30,974235,995141,1175873
2020-10-31,977199,998174,1179486
2020-11-01,979314,1000257,1181475
2020-11-02,984388,1005422,1186501
2020-11-03,992418,1013696,1197246
2020-11-04,999986,1021440,1207841
2020-11-05,1007452,1029105,1218435
2020-11-06,1014530,1036396,1228033
2020-11-07,1018026,1039898,1231562
2020-11-08,1020609,1042464,1233602
2020-11-09,1029383,1051365,1244654
2020-11-10,1038125,1060399,1255292
2020-11-11,1046486,1068962,1265684
2020-11-12,1054638,1077622,1275786
2020-11-13,1062178,1085364,1285932
2020-11-14,1066028,1089287,1289959
2020-11-15,1068630,1091913,1292140
2020-11-16,1071855,1095133,1294770
2020-11-17,1081364,1105061,1306079
2020-11-18,1090077,1114229,1316374
2020-11-19,1098319,1122812,1325735
2020-11-20,1106590,1131195,1336191
2020-11-21,1110758,1135199,1341312
2020-11-22,1113485,1137914,1343552
2020-11-23,1123742,1148056,1355691
2020-11-24,1134033,1158164,1369511
2020-11-25,1143527,1167464,1382871
2020-11-26,1153074,1176904,1396477
2020-11-27,1162553,1186002,1409843
2020-11-28,1167348,1190504,1415884
2020-11-29,1170285,1193343,1418653
2020-11-30,1181074,1203767,1433999
2020-12-01,1192520,1214714,1450934
2020-12-02,1203837,1225353,1468561
2020-12-03,1214971,1235613,1487143
2020-12-04,1225811,1245667,1505755
2020-12-05,1231678,1250868,1514687
2020-12-06,1234768,1253825,1517421
2020-12-07,1247661,1265924,1536273
2020-12-08,1260560,1278054,1554840
2020-12-09,1272854,1289546,1574091
2020-12-10,1285317,1301223,1594391
2020-12-11,1297700,1312727,1614162
2020-12-12,1304464,1318963,1622888
2020-12-13,1307813,1322195,1625920
2020-12-14,1321983,1335629,1646059
2020-12-15,1335814,1348837,1665390
2020-12-16,1348987,1361383,1684991
2020-12-17,1361741,1373347,1704661
2020-12-18,1374121,1384851,1725511
2020-12-19,1380623,1390804,1736040
2020-12-20,1384339,1394340,1739061
2020-12-21,1398549,1407993,1761331
2020-12-22,1412272,1421050,1783019
2020-12-23,1424726,1432809,1804375
2020-12-24,1435004,1442279,1820260
2020-12-25,1437589,1444760,1822125
2020-12-26,1443348,1450142,1828500
2020-12-27,1447586,1454155,1831768
2020-12-28,1463087,1468874,1855337
2020-12-29,1478800,1483434,1879402
2020-12-30,1493202,1496781,1903090
2020-12-31,1505154,1507772,1921511
2021-01-01,1508405,1510908,1923841
2021-01-02,1515092,1517390,1931474
2021-01-03,1520157,1522202,1935580
2021-01-04,1537880,1538930,1959277
2021-01-05,1556476,1556683,1983973
2021-01-06,1574680,1574015,2008386
2021-01-07,1593302,1591563,2033807
2021-01-08,1611584,1608728,2058379
2021-01-09,1621185,1617452,2070591
2021-01-10,1626587,1622585,2074869
2021-01-11,1647091,1641780,2101941
2021-01-12,1666390,1659894,2128238
2021-01-13,1684520,1676842,2154508
2021-01-14,1702617,1693772,2181605
2021-01-15,1719801,1709715,2207978
2021-01-16,1729080,1718126,2221547
2021-01-17,1734169,1723040,2225888
2021-01-18,1753225,1740738,2254486
2021-01-19,1771943,1758311,2283801
2021-01-20,1789241,1774540,2311916
2021-01-21,1806043,1790083,2339431
2021-01-22,1822491,1805126,2367996
2021-01-23,1830994,1812919,2382256
2021-01-24,1835576,1817348,2386869
2021-01-25,1853273,1833814,2415586
2021-01-26,1870265,1849468,2445363
2021-01-27,1885103,1863242,2476332
2021-01-28,1899141,1876180,2505476
2021-01-29,1911529,1887343,2532841
2021-01-30,1918115,1893210,2546377
2021-01-31,1921732,1896705,2549923
2021-02-01,1926179,1900979,2556140
2021-02-02,1939503,1913390,2582002
2021-02-03,1951363,1924288,2606252
2021-02-04,1962244,1934259,2630836
2021-02-05,1972417,1943616,2655295
2021-02-06,1977571,1948211,2666448
2021-02-07,1980240,1950795,2669707
2021-02-08,1991736,1961371,2694367
2021-02-09,2000936,1969899,2717906
2021-02-10,2009445,1977792,2740320
2021-02-11,2017264,1985009,2761820
2021-02-12,2024865,1991934,2783854
2021-02-13,2028787,1995205,2793266
2021-02-14,2030874,1997199,2796042
2021-02-15,2039032,2004686,2816985
2021-02-16,2046739,2011692,2836611
2021-02-17,2053712,2018114,2855557
2021-02-18,2060646,2024410,2874609
2021-02-19,2067225,2030480,2894070
2021-02-20,2070568,2033529,2902029
2021-02-21,2072538,2035449,2905421
2021-02-22,2080932,2043232,2927660
2021-02-23,2088267,2049933,2948562
2021-02-24,2094936,2056076,2968862
2021-02-25,2101544,2062230,2988362
2021-02-26,2108236,2068116,3008835
2021-02-27,2111648,2071091,3016973
2021-02-28,2113654,2073056,3020221
2021-03-01,2121998,2080725,3041680
2021-03-02,2128695,2086753,3061490
2021-03-03,2135062,2092428,3080781
2021-03-04,2141093,2097863,3098852
2021-03-05,2146913,2103169,3117578
2021-03-06,2149818,2105764,3124997
2021-03-07,2151679,2107534,3128086
2021-03-08,2158411,2113579,3146693
2021-03-09,2164175,2118724,3164069
2021-03-10,2169454,2123433,3181255
2021-03-11,2174612,2128023,3198019
2021-03-12,2179507,2132351,3215487
2021-03-13,2182031,2134585,3222529
2021-03-14,2183508,2135971,3225632
2021-03-15,2185482,2137788,3229865
2021-03-16,2191892,2143532,3247977
2021-03-17,2196912,2147945,3265092
2021-03-18,2201629,2152069,3280747
2021-03-19,2206045,2156018,3296823
2021-03-20,2208305,2157895,3303594
2021-03-21,2209730,2159264,3306846
2021-03-22,2215268,2164277,3323973
2021-03-23,2219971,2168444,3340250
2021-03-24,2224126,2172146,3355384
2021-03-25,2228222,2175782,3370461
2021-03-26,2231867,2179086,3384187
2021-03-27,2233802,2180668,3390547
2021-03-28,2234895,2181708,3393678
2021-03-29,2239223,2185608,3408367
2021-03-30,2242341,2188231,3419988
2021-03-31,2244268,2189789,3426191
2021-04-01,2244268,2189789,3426205
