Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-01-05,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-10,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-11,23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-12,27,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,30,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,38,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,45,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,56,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,60,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,63,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,65,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,68,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,69,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,75,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,80,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,81,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,86,0,0,0,0,0,0,1,0,0,0,23,0,0,1,0,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,86,0,0,0,0,0,0,1,0,0,0,23,0,0,1,0,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,93,0,0,0,0,0,0,1,0,0,0,25,0,0,1,0,0,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,95,0,0,0,0,0,0,1,0,0,0,27,0,0,1,0,0,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,96,0,0,0,0,0,0,1,0,0,0,28,0,0,1,0,0,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,100,0,0,0,0,0,0,1,0,0,0,29,0,0,1,0,0,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,101,0,0,0,0,0,0,1,0,0,0,30,0,0,1,0,0,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,104,0,0,0,0,0,0,1,0,0,0,33,0,0,1,0,0,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,104,0,0,0,0,0,0,1,0,0,0,33,0,0,1,0,0,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,111,0,0,0,0,0,0,1,0,0,0,40,0,0,1,0,0,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,114,0,0,0,0,0,0,1,0,0,0,43,0,0,1,0,0,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,116,0,0,0,0,0,0,1,0,0,0,45,0,0,1,0,0,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,117,0,0,0,0,0,0,1,0,0,0,46,0,0,1,0,0,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,120,0,0,0,0,0,0,1,0,0,0,47,0,0,1,0,0,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,120,0,0,0,0,0,0,1,0,0,0,47,0,0,1,0,0,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,125,0,0,0,0,0,0,1,0,0,0,52,0,0,1,0,0,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,125,0,0,0,0,0,0,1,0,0,0,52,0,0,1,0,0,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,130,0,0,0,0,0,0,1,0,0,0,55,0,0,1,0,0,3,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,134,0,0,0,0,0,0,1,0,0,0,59,0,0,1,0,0,3,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,138,0,0,0,0,0,0,1,0,0,0,63,0,0,1,0,0,3,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,138,0,0,0,0,0,0,1,0,0,0,63,0,0,1,0,0,3,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,148,0,0,0,0,0,0,1,0,0,0,73,0,0,1,0,0,3,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,151,0,0,0,0,0,0,1,0,0,0,76,0,0,1,0,0,3,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,155,0,0,0,0,0,0,1,0,0,0,80,0,0,1,0,0,3,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,164,0,0,0,0,0,0,1,0,0,0,87,0,0,1,0,1,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,177,0,0,0,0,0,0,1,0,0,0,97,0,0,1,0,1,3,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,186,1,0,0,0,0,0,1,0,0,0,104,0,0,1,0,1,3,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,190,1,0,0,0,0,0,1,0,0,0,107,0,0,1,0,1,3,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,195,1,0,0,0,0,0,1,0,0,0,112,0,0,1,0,1,3,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,198,1,0,0,0,0,0,1,0,0,0,114,0,0,1,0,1,3,1,75,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-24,209,1,0,0,0,0,0,2,0,0,0,124,0,0,1,0,1,3,1,75,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-25,214,1,0,0,0,0,0,2,0,0,0,129,0,0,1,0,1,3,1,75,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-26,219,1,0,0,0,0,0,3,0,0,0,131,0,0,1,0,1,3,2,76,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-27,227,1,0,0,0,0,0,5,0,0,0,134,0,0,1,0,1,3,2,77,0,0,0,0,0,2,1,0,0,0,0,0,0
2020-02-28,233,1,0,0,0,0,0,5,1,0,0,138,0,0,1,0,1,4,2,77,0,0,0,0,0,2,1,0,0,0,0,0,0
2020-02-29,234,1,0,0,0,1,0,5,1,0,0,138,0,0,1,0,1,4,2,77,0,0,0,0,0,2,1,0,0,0,0,0,0
2020-03-01,239,1,0,0,0,1,0,5,1,0,0,142,0,0,1,0,1,4,2,78,0,0,0,0,0,2,1,0,0,0,0,0,0
2020-03-02,246,1,0,0,0,1,0,5,1,0,0,148,0,0,1,0,1,4,2,78,0,0,0,0,0,2,2,0,0,0,0,0,0
2020-03-03,256,1,1,0,0,1,0,7,1,0,0,153,0,0,1,0,1,4,3,78,0,0,0,0,0,2,2,0,0,0,0,0,1
2020-03-04,263,1,1,0,0,1,0,10,1,0,0,156,0,0,1,0,1,4,3,79,0,0,0,0,0,2,2,0,0,0,0,0,1
2020-03-05,272,1,1,0,0,1,0,13,1,0,0,160,0,0,1,0,1,5,3,79,0,0,0,0,0,2,2,0,0,0,0,0,2
2020-03-06,277,1,1,0,0,1,0,14,1,0,0,164,0,0,1,0,1,5,3,79,0,0,0,0,0,2,2,0,0,0,0,0,2
2020-03-07,282,1,1,0,0,1,0,16,1,0,0,167,0,0,1,0,1,5,3,79,0,0,0,0,0,2,2,0,0,0,0,0,2
2020-03-08,289,1,1,0,0,1,0,19,1,0,0,169,0,0,1,0,1,6,3,79,0,0,0,0,0,2,2,0,0,0,0,1,2
2020-03-09,293,1,1,0,0,1,0,21,1,0,0,170,0,0,1,0,2,6,3,79,0,0,0,0,0,2,2,0,0,0,0,1,2
2020-03-10,305,1,1,0,0,1,0,24,1,0,0,171,0,0,1,0,2,7,3,82,0,0,2,0,0,2,2,0,0,0,0,1,4
2020-03-11,338,1,2,0,0,1,0,41,1,0,1,175,0,0,2,0,2,7,3,87,0,1,3,0,0,2,2,0,0,0,0,1,6
2020-03-12,370,2,2,0,1,1,0,61,1,0,1,175,0,0,5,0,2,7,3,88,0,3,4,0,0,2,2,0,0,0,0,2,8
2020-03-13,429,2,2,0,1,1,0,86,1,0,2,176,2,0,7,0,2,17,4,94,2,7,6,0,2,2,3,0,0,0,0,2,8
2020-03-14,479,3,2,0,1,1,1,112,1,1,3,176,2,0,12,0,2,19,4,100,2,10,7,3,2,2,3,0,0,0,0,2,8
2020-03-15,509,3,2,0,1,1,1,126,2,1,3,178,2,0,13,0,2,21,4,100,2,12,7,3,2,2,4,0,1,0,2,6,8
2020-03-16,568,3,3,0,1,1,1,149,2,2,3,180,4,0,24,0,2,25,4,106,2,14,7,6,3,2,4,0,2,0,2,8,8
2020-03-17,662,3,6,0,1,1,1,184,4,2,3,187,9,2,29,0,3,27,4,113,2,19,8,10,8,3,6,1,2,0,2,14,8
2020-03-18,771,6,9,1,1,2,2,216,6,2,4,199,10,2,46,1,4,29,5,125,2,25,10,10,8,3,7,4,2,0,8,14,8
2020-03-19,871,7,11,1,1,2,4,261,9,2,4,199,10,2,55,1,4,33,6,129,2,32,13,14,11,3,7,6,3,0,13,16,10
2020-03-20,958,9,14,2,1,2,6,282,12,2,4,203,10,4,58,3,4,41,6,141,2,37,14,16,14,3,8,8,4,0,15,20,13
2020-03-21,1007,10,15,3,1,2,8,288,12,2,4,214,11,7,59,8,4,42,6,144,3,39,15,19,17,3,9,8,4,0,16,20,14
2020-03-22,1040,11,17,3,1,2,9,294,12,2,4,218,11,7,61,8,4,43,6,147,4,40,15,21,18,3,9,8,5,0,16,26,15
2020-03-23,1142,15,22,7,1,3,9,318,12,2,4,225,12,8,69,10,6,47,7,151,6,48,17,24,19,6,10,9,6,2,20,31,16
2020-03-24,1260,15,24,9,1,3,10,340,17,2,5,225,12,8,75,13,8,64,9,156,7,60,21,30,19,10,14,19,6,3,20,38,17
2020-03-25,1368,31,29,9,1,5,11,357,17,2,5,228,14,10,81,14,8,83,9,158,10,65,23,35,19,15,18,22,6,3,22,41,17
2020-03-26,1490,34,39,10,1,5,12,390,19,2,5,236,16,12,87,16,10,104,9,158,13,74,23,40,20,17,19,27,6,3,25,41,17
2020-03-27,1628,40,45,13,4,10,12,412,22,2,5,241,18,14,92,17,11,129,9,165,15,79,25,42,25,21,23,38,7,4,26,43,19
2020-03-28,1716,45,49,15,4,10,13,448,25,2,5,243,19,14,92,17,11,135,9,167,16,89,27,44,25,24,24,39,10,5,26,44,20
2020-03-29,1797,47,58,15,4,10,14,472,33,2,5,244,20,15,92,19,11,138,9,170,18,94,28,44,29,27,24,47,11,5,27,45,20
2020-03-30,2029,51,76,29,4,12,16,524,48,2,6,248,22,20,99,19,12,174,9,172,20,107,29,60,32,33,25,53,15,6,30,54,22
2020-03-31,2235,52,103,36,4,14,17,567,60,2,8,255,25,24,102,21,13,196,11,172,25,129,33,66,34,38,28,63,19,7,31,58,22
2020-04-01,2420,52,132,40,4,16,19,610,78,4,9,255,27,25,104,22,16,217,11,173,26,139,35,76,34,42,28,67,27,11,36,63,22
2020-04-02,2621,53,147,50,4,18,21,669,98,4,9,256,28,26,109,23,22,239,11,178,26,153,36,83,34,51,28,80,27,11,39,65,23
2020-04-03,2846,54,168,65,4,23,22,723,122,4,9,257,29,27,119,24,22,262,11,179,27,165,36,90,34,56,30,99,35,11,43,73,23
2020-04-04,2956,54,171,69,4,24,24,755,133,4,10,258,29,28,120,24,25,277,14,182,30,171,38,91,36,59,33,101,37,13,44,75,23
2020-04-05,3045,55,178,71,7,25,25,782,135,4,10,259,29,29,120,26,26,287,15,183,30,175,38,94,38,62,34,104,41,16,45,78,24
2020-04-06,3390,59,214,93,10,29,33,866,156,4,10,269,33,29,124,27,31,319,16,192,34,187,39,114,41,75,43,109,50,22,49,88,25
2020-04-07,3667,61,232,117,10,29,37,956,162,4,10,274,41,31,129,30,34,344,17,197,34,193,42,123,46,87,52,118,55,28,53,96,25
2020-04-08,4006,62,263,140,10,32,41,1045,178,4,10,280,46,31,134,30,41,380,18,204,37,216,43,143,48,96,66,132,58,34,55,104,25
2020-04-09,4242,62,278,160,12,34,46,1140,182,4,10,280,49,31,138,37,46,390,21,205,38,228,44,149,52,102,69,139,62,35,63,111,25
2020-04-10,4508,65,298,165,12,35,49,1253,193,4,10,282,52,33,144,38,47,413,21,224,39,228,45,161,53,113,74,142,72,38,68,112,25
2020-04-11,4720,65,310,169,28,35,56,1329,201,4,10,287,55,33,148,39,47,426,23,229,41,235,47,169,55,118,78,148,76,47,70,115,27
2020-04-12,4905,66,323,171,33,35,59,1391,207,4,10,288,62,37,151,39,48,435,24,243,42,236,48,181,55,124,80,167,80,48,74,117,27
2020-04-13,5458,73,365,184,34,40,71,1593,220,4,10,289,74,40,159,49,51,498,25,262,45,245,55,196,56,155,95,185,92,53,81,132,27
2020-04-14,5991,75,425,199,40,42,81,1802,232,4,10,291,78,41,159,62,59,547,26,278,47,253,60,205,56,178,103,209,107,59,88,147,28
2020-04-15,6554,84,482,204,41,45,91,1980,245,5,11,301,82,44,170,68,63,618,27,292,52,269,63,218,58,208,112,236,122,64,102,165,32
2020-04-16,7076,88,530,210,43,48,106,2171,250,5,11,313,85,45,177,71,70,682,28,303,56,281,68,224,60,225,126,259,144,68,121,173,35
2020-04-17,7795,105,589,216,44,56,118,2443,259,7,11,340,93,54,187,82,78,740,30,308,62,299,70,241,67,252,139,295,175,71,147,182,35
2020-04-18,8113,116,600,219,50,57,126,2562,262,7,13,349,94,56,192,85,80,763,31,312,65,307,70,251,68,265,144,328,190,73,154,184,40
2020-04-19,8411,119,605,225,52,63,133,2683,265,8,22,356,94,60,192,89,81,792,31,315,67,313,70,259,68,275,147,358,200,76,164,188,41
2020-04-20,9265,133,665,229,58,71,157,3059,272,9,24,369,105,65,200,110,95,848,32,321,68,325,73,280,68,320,156,413,219,82,181,209,49
2020-04-21,10104,145,715,241,65,76,181,3432,293,9,27,376,109,72,212,117,103,924,34,332,70,337,74,301,72,350,164,471,236,87,202,227,50
2020-04-22,10865,155,754,245,68,83,205,3752,304,9,30,384,116,77,232,127,113,994,37,342,70,346,78,317,75,388,180,522,261,92,215,242,52
2020-04-23,11681,175,824,249,71,96,239,4047,310,11,31,391,122,84,247,142,120,1057,42,346,72,357,83,343,79,428,185,568,295,98,245,267,57
2020-04-24,12690,186,862,259,75,104,271,4513,321,12,32,403,134,86,276,160,130,1151,44,350,79,377,91,354,84,473,204,609,320,105,268,296,61
2020-04-25,13168,188,870,261,81,111,290,4681,324,12,35,408,138,92,282,187,134,1193,45,352,80,400,91,362,88,500,209,625,355,115,281,316,62
2020-04-26,13556,192,881,266,81,116,302,4840,326,12,41,410,140,98,285,204,135,1211,47,355,86,404,91,377,88,510,223,652,386,118,289,326,64
2020-04-27,14657,206,939,275,86,130,332,5283,347,12,44,431,154,110,300,223,152,1308,54,370,91,423,92,398,99,562,247,698,415,128,327,355,66
2020-04-28,15782,237,987,279,87,137,373,5759,365,12,46,442,174,123,309,244,164,1401,66,393,100,447,101,413,113,590,272,738,450,141,361,385,73
2020-04-29,16850,255,1041,281,92,149,407,6224,376,12,51,454,193,138,325,261,178,1485,72,414,104,461,109,437,119,636,293,762,480,148,408,406,79
2020-04-30,17946,278,1096,293,97,159,454,6676,394,12,52,467,199,153,338,276,200,1567,80,437,111,478,114,459,126,673,323,813,494,151,433,460,83
2020-05-01,18659,281,1131,293,102,171,488,6955,405,12,55,475,206,161,346,291,215,1611,84,457,120,492,118,467,138,699,348,842,522,155,455,475,89
2020-05-02,19382,283,1143,298,110,176,513,7212,409,12,58,479,233,167,360,299,222,1664,97,475,127,505,122,522,149,727,370,868,551,162,478,496,95
2020-05-03,19995,288,1179,301,115,179,527,7424,412,12,64,484,247,180,369,315,229,1747,107,482,134,515,124,535,157,740,386,899,568,164,498,517,97
2020-05-04,21753,333,1269,307,136,199,568,8111,435,12,67,511,281,196,388,350,251,1954,121,516,148,541,132,555,179,803,435,966,608,181,545,553,102
2020-05-05,23088,344,1336,318,144,213,635,8607,462,13,68,525,301,213,403,365,265,2078,140,577,176,554,140,568,193,834,492,1006,636,192,596,587,107
2020-05-06,24613,361,1398,325,155,237,689,9260,493,14,71,545,327,231,424,386,285,2186,154,596,189,576,146,592,224,896,531,1074,674,207,642,611,114
2020-05-07,26189,377,1465,335,166,257,744,9923,515,14,79,579,351,248,464,413,302,2324,166,618,200,610,155,612,237,939,562,1142,715,217,701,639,120
2020-05-08,27785,387,1540,340,175,280,781,10669,529,15,89,612,376,261,480,447,331,2461,170,640,213,643,172,629,261,979,604,1195,738,229,746,667,126
2020-05-09,28633,387,1569,345,184,293,809,11019,537,15,89,638,393,270,495,484,336,2498,172,654,223,669,193,639,271,1004,648,1219,761,242,772,678,127
2020-05-10,29240,388,1579,352,188,301,838,11234,548,15,91,652,404,276,503,499,341,2538,179,672,239,683,202,652,287,1016,669,1252,778,249,791,695,129
2020-05-11,31154,396,1652,357,207,324,889,11982,577,16,95,687,431,294,541,557,373,2714,189,703,267,723,236,679,314,1059,733,1337,813,274,872,727,136
2020-05-12,33159,432,1722,369,222,359,934,12744,603,21,101,732,469,323,570,607,395,2932,201,731,316,769,261,705,335,1113,796,1394,857,294,948,766,138
2020-05-13,35270,442,1790,379,235,412,990,13643,618,22,104,769,501,341,588,690,421,3075,209,787,364,823,282,725,357,1164,886,1468,890,322,1011,813,149
2020-05-14,37327,462,1856,386,248,459,1038,14386,656,29,109,815,547,375,628,757,433,3231,218,813,414,896,313,754,383,1224,949,1550,921,332,1127,855,163
2020-05-15,39747,479,1941,391,260,499,1092,15259,690,31,119,841,588,424,680,849,458,3504,228,877,474,946,348,767,406,1285,1025,1659,983,356,1232,888,168
2020-05-16,40995,479,1963,393,270,524,1123,15763,708,31,121,866,618,440,695,878,464,3565,230,906,529,979,364,774,426,1310,1078,1713,1029,380,1294,913,169
2020-05-17,41764,479,1985,396,280,540,1164,16039,718,34,126,875,631,453,708,889,469,3626,233,916,538,1002,374,781,437,1329,1111,1763,1046,389,1322,941,170
2020-05-18,44621,514,2136,405,290,610,1222,17091,791,34,136,915,709,508,746,943,499,3842,247,952,646,1084,398,815,465,1435,1242,1858,1099,415,1418,984,172
2020-05-19,47176,530,2238,418,306,648,1282,18089,834,38,140,973,787,546,811,994,532,4011,262,982,709,1165,437,839,484,1501,1376,1945,1145,450,1503,1029,172
2020-05-20,49978,553,2341,432,326,705,1347,19144,873,44,154,1020,885,591,857,1085,566,4193,273,1037,770,1233,467,864,520,1582,1499,2060,1202,487,1604,1078,186
2020-05-21,52852,575,2519,441,339,782,1429,20118,934,46,170,1073,969,656,893,1157,599,4390,288,1066,860,1322,493,885,555,1665,1639,2170,1268,526,1702,1131,192
2020-05-22,55715,597,2655,452,356,859,1484,21076,970,52,186,1115,1051,699,946,1226,642,4639,302,1100,928,1447,521,921,604,1763,1759,2275,1352,556,1801,1180,201
2020-05-23,57116,603,2690,458,369,887,1537,21490,1003,53,189,1142,1090,725,974,1242,648,4709,306,1123,999,1545,535,947,622,1784,1847,2346,1416,571,1852,1206,208
2020-05-24,58068,605,2724,466,379,906,1549,21728,1015,54,197,1150,1133,747,990,1262,654,4803,310,1144,1020,1576,548,957,640,1830,1918,2400,1451,579,1894,1230,209
2020-05-25,61427,642,2803,478,405,1020,1625,22695,1067,59,212,1245,1221,800,1064,1367,706,5121,320,1211,1107,1699,586,991,683,1958,2107,2552,1561,625,2019,1265,213
2020-05-26,64570,669,2887,489,431,1113,1680,23551,1117,62,226,1329,1290,844,1158,1453,757,5390,339,1320,1177,1799,618,1013,718,2090,2343,2726,1670,657,2127,1306,221
2020-05-27,67751,692,2957,504,451,1197,1726,24462,1184,63,241,1427,1372,892,1266,1527,788,5717,364,1381,1244,1917,645,1034,768,2231,2536,2891,1765,682,2250,1354,223
2020-05-28,70712,728,3031,518,473,1309,1765,25188,1242,67,259,1551,1450,965,1359,1628,824,5985,386,1434,1342,2023,670,1069,795,2327,2747,3071,1829,713,2336,1397,231
2020-05-29,73879,760,3104,537,487,1404,1829,26030,1328,72,285,1682,1523,1008,1474,1731,850,6318,403,1491,1435,2123,691,1106,834,2467,2921,3218,1912,741,2445,1425,245
2020-05-30,75519,766,3146,548,498,1445,1842,26436,1366,72,313,1767,1554,1029,1574,1759,856,6409,415,1524,1527,2202,702,1118,853,2541,3025,3297,1970,757,2512,1447,249
2020-05-31,76538,774,3170,553,500,1482,1862,26692,1397,74,318,1812,1612,1044,1617,1782,861,6472,422,1534,1547,2225,710,1131,864,2574,3100,3349,2013,768,2563,1466,250
2020-06-01,80425,829,3271,587,531,1596,1923,27671,1501,82,350,1955,1715,1111,1790,1923,901,6867,435,1605,1673,2353,739,1166,909,2721,3271,3523,2135,811,2717,1506,258
2020-06-02,83842,875,3374,601,547,1704,1992,28527,1571,90,382,2104,1779,1162,1950,2018,932,7226,463,1683,1806,2469,761,1215,957,2837,3442,3655,2225,842,2841,1546,266
2020-06-03,87473,925,3488,613,555,1781,2028,29485,1634,97,412,2237,1858,1207,2106,2138,972,7650,481,1742,1926,2601,794,1250,1025,2998,3644,3815,2306,879,2969,1581,276
2020-06-04,90969,961,3584,633,590,1844,2053,30361,1715,101,448,2420,1944,1246,2242,2264,1000,7940,497,1851,2078,2733,825,1273,1088,3141,3822,3969,2398,919,3118,1617,294
2020-06-05,94622,1010,3691,655,622,1938,2107,31237,1800,109,522,2546,2023,1294,2401,2381,1036,8282,527,1971,2225,2862,850,1302,1149,3313,4009,4125,2495,951,3255,1631,303
2020-06-06,96482,1019,3742,664,635,1970,2138,31646,1837,114,531,2641,2090,1316,2461,2437,1042,8412,540,2035,2342,2930,866,1311,1198,3398,4112,4228,2561,970,3331,1660,305
2020-06-07,97732,1035,3775,682,649,2000,2152,31886,1873,115,540,2689,2131,1332,2504,2455,1046,8549,547,2071,2368,2979,876,1329,1232,3454,4172,4317,2624,985,3377,1681,307
2020-06-08,102357,1104,3888,730,685,2101,2202,32868,2023,122,591,2835,2229,1391,2702,2617,1093,9090,574,2256,2506,3205,910,1373,1343,3589,4380,4582,2741,1029,3530,1751,317
2020-06-09,106768,1158,4019,764,733,2194,2250,33826,2141,134,659,3001,2317,1460,2889,2783,1127,9546,602,2392,2628,3378,939,1407,1426,3785,4604,4844,2856,1071,3698,1793,344
2020-06-10,111060,1207,4106,803,793,2264,2295,34723,2269,143,702,3145,2428,1509,3076,2897,1161,9998,624,2588,2753,3567,962,1456,1504,3963,4789,5137,3010,1106,3851,1855,376
2020-06-11,115072,1258,4206,827,859,2322,2342,35553,2392,155,751,3309,2528,1556,3246,3043,1196,10326,657,2758,2866,3807,980,1493,1571,4143,4991,5382,3124,1147,3978,1918,388
2020-06-12,119361,1306,4283,851,882,2386,2377,36447,2527,167,796,3477,2637,1616,3383,3215,1227,10665,700,2961,2967,4068,1005,1531,1626,4376,5179,5724,3333,1187,4087,1968,407
2020-06-13,121373,1324,4336,870,896,2417,2387,36794,2583,169,804,3558,2694,1638,3452,3278,1239,10770,717,3118,3094,4200,1028,1552,1647,4426,5287,5871,3447,1199,4158,1999,421
2020-06-14,122710,1330,4381,888,905,2442,2395,37040,2616,173,813,3588,2747,1650,3500,3294,1252,10864,729,3196,3135,4283,1039,1583,1663,4461,5357,5958,3537,1216,4216,2034,425
2020-06-15,127631,1394,4511,935,992,2497,2438,37960,2767,182,881,3858,2837,1706,3671,3455,1285,11265,763,3424,3277,4635,1071,1651,1766,4579,5555,6229,3764,1258,4460,2121,444
2020-06-16,132553,1440,4639,957,1059,2543,2506,38993,2957,195,966,4107,2946,1751,3822,3618,1330,11635,783,3612,3389,4945,1109,1696,1859,4731,5787,6509,4020,1295,4681,2203,470
