Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-06-17,137275,1502,4749,999,1145,2607,2552,39963,3122,204,1028,4380,3020,1792,3985,3785,1365,11981,811,3759,3558,5275,1138,1751,1959,4865,6026,6787,4201,1338,4842,2298,488
2020-06-18,141901,1551,4851,1043,1214,2660,2601,40904,3310,213,1087,4640,3080,1841,4141,3933,1395,12322,843,3953,3709,5703,1163,1799,2048,4966,6221,7072,4381,1368,5006,2378,505
2020-06-19,146609,1604,4983,1059,1294,2708,2654,41871,3507,231,1129,4961,3169,1892,4274,4150,1433,12603,882,4115,3844,6045,1182,1863,2138,5093,6450,7328,4561,1402,5202,2459,523
2020-06-20,148954,1616,5028,1087,1330,2733,2677,42258,3604,235,1139,5100,3204,1913,4359,4262,1442,12705,900,4225,3936,6212,1205,1889,2173,5182,6560,7495,4708,1415,5310,2522,530
2020-06-21,150319,1628,5058,1103,1355,2744,2689,42478,3653,239,1148,5173,3241,1916,4411,4288,1446,12761,920,4281,3958,6302,1211,1923,2207,5213,6644,7581,4802,1427,5395,2588,536
2020-06-22,155534,1684,5210,1131,1448,2794,2732,43311,3913,251,1217,5492,3359,1965,4582,4485,1475,13096,981,4499,4102,6684,1238,2018,2320,5359,6920,7825,5089,1472,5633,2688,561
2020-06-23,160583,1731,5363,1170,1522,2835,2775,44160,4226,265,1310,5819,3443,2019,4745,4643,1506,13409,1015,4736,4249,7017,1270,2094,2433,5494,7176,8072,5339,1519,5831,2811,586
2020-06-24,165359,1768,5486,1217,1588,2891,2824,44919,4453,279,1391,6144,3510,2071,4884,4787,1545,13765,1050,4981,4392,7300,1307,2152,2531,5630,7431,8311,5589,1565,6048,2947,603
2020-06-25,170199,1819,5611,1269,1658,2939,2861,45730,4634,293,1444,6390,3603,2124,4997,4916,1560,14027,1087,5216,4555,7699,1335,2230,2641,5713,7737,8577,5930,1609,6257,3115,623
2020-06-26,175215,1864,5742,1307,1736,2988,2923,46659,4845,310,1531,6694,3699,2177,5145,5004,1583,14339,1125,5460,4708,8004,1368,2334,2739,5826,7960,8796,6317,1674,6487,3226,645
2020-06-27,177592,1874,5790,1349,1752,3001,2944,46959,4995,316,1577,6833,3816,2196,5228,5055,1587,14418,1153,5599,4785,8135,1391,2379,2817,5880,8075,8960,6496,1696,6587,3295,654
2020-06-28,179272,1876,5821,1380,1776,3022,2955,47164,5077,321,1604,6895,3964,2208,5273,5069,1595,14456,1169,5709,4831,8219,1402,2413,2853,5911,8181,9081,6619,1726,6697,3333,672
2020-06-29,185147,1898,5969,1431,1819,3059,3017,48110,5373,336,1650,7223,4172,2282,5427,5204,1629,14876,1211,6043,4999,8504,1443,2563,2979,6027,8489,9405,7070,1782,6951,3505,701
2020-06-30,190767,1924,6127,1485,1881,3079,3087,49009,5621,355,1731,7566,4396,2333,5594,5350,1647,15171,1256,6354,5148,8795,1471,2684,3106,6137,8863,9758,7401,1840,7218,3639,741
2020-07-01,196791,1981,6259,1551,1924,3108,3167,50077,5912,383,1836,7903,4632,2401,5747,5449,1674,15572,1307,6700,5345,9053,1500,2776,3236,6260,9214,10125,7772,1895,7491,3770,771
2020-07-02,202358,2039,6402,1617,1992,3134,3230,50974,6138,398,1897,8250,4902,2461,5896,5550,1696,15897,1341,6973,5527,9270,1548,2897,3376,6354,9600,10486,8099,1958,7751,3896,809
2020-07-03,207952,2092,6521,1677,2036,3162,3290,51892,6442,424,1952,8603,5140,2511,6056,5644,1715,16283,1388,7258,5711,9496,1567,2986,3537,6482,9980,10759,8424,2016,8006,4052,850
2020-07-04,210394,2095,6553,1728,2047,3172,3307,52243,6622,429,1964,8762,5306,2530,6131,5676,1718,16379,1419,7440,5828,9644,1586,3029,3592,6528,10139,10869,8580,2025,8097,4093,863
2020-07-05,212198,2097,6608,1769,2059,3180,3326,52428,6744,438,1974,8850,5446,2541,6185,5689,1725,16444,1427,7577,5853,9706,1597,3062,3636,6555,10342,10974,8720,2041,8192,4137,876
2020-07-06,218434,2174,6767,1846,2116,3206,3398,53406,7032,460,2035,9236,5563,2609,6367,5808,1747,16781,1486,8034,6079,9986,1640,3216,3822,6674,10826,11259,9097,2089,8478,4281,916
2020-07-07,224749,2288,6922,1947,2178,3219,3467,54386,7354,488,2094,9681,5675,2659,6565,5914,1767,17082,1539,8458,6268,10300,1693,3342,3999,6808,11281,11587,9500,2120,8794,4427,947
2020-07-08,230689,2327,7093,2026,2230,3231,3546,55367,7639,508,2155,10119,5764,2711,6730,6017,1784,17383,1573,8846,6435,10566,1745,3481,4177,6918,11708,11940,9871,2155,9087,4575,982
2020-07-09,236315,2362,7222,2143,2300,3248,3614,56123,7919,535,2249,10563,5871,2749,6892,6108,1804,17623,1619,9264,6582,10831,1796,3625,4382,7032,12062,12292,10224,2196,9354,4719,1012
2020-07-10,241936,2433,7321,2249,2380,3272,3707,57003,8175,580,2306,10962,5974,2807,7063,6206,1832,17940,1680,9639,6745,11076,1846,3743,4626,7148,12404,12580,10517,2247,9570,4852,1053
2020-07-11,244539,2445,7349,2279,2412,3277,3744,57351,8262,600,2328,11085,5999,2827,7174,6252,1837,18002,1702,9885,6841,11224,1878,3798,4775,7176,12582,12753,10715,2263,9720,4908,1096
2020-07-12,246464,2483,7394,2313,2449,3279,3765,57514,8320,615,2343,11187,6097,2849,7227,6279,1846,18065,1719,10070,6884,11331,1895,3842,4855,7206,12723,12914,10819,2268,9843,4968,1102
2020-07-13,253659,2544,7524,2424,2542,3344,3867,58591,8669,661,2432,11672,6230,2929,7464,6403,1879,18465,1778,10534,7040,11694,1953,3987,5184,7359,13246,13302,11196,2310,10163,5138,1135
2020-07-14,260408,2611,7657,2534,2598,3427,3941,59526,8986,703,2512,12170,6371,3003,7714,6523,1904,18759,1819,10987,7213,12031,2000,4131,5505,7465,13683,13695,11648,2376,10437,5296,1183
2020-07-15,267521,2688,7794,2655,2682,3458,4032,60727,9236,744,2583,12714,6473,3068,7942,6639,1932,19178,1865,11457,7353,12366,2072,4239,5881,7566,14060,14093,12068,2448,10804,5464,1240
2020-07-16,274120,2754,7904,2764,2765,3500,4110,61871,9499,804,2658,13191,6619,3146,8144,6738,1955,19513,1909,11920,7494,12664,2131,4349,6208,7641,14385,14454,12500,2502,11074,5632,1322
2020-07-17,280524,2811,8011,2836,2852,3525,4184,63056,9748,842,2731,13563,6717,3216,8348,6871,1979,19904,1953,12336,7651,12978,2189,4457,6562,7742,14728,14840,12844,2562,11337,5784,1367
2020-07-18,283595,2824,8057,2885,2872,3537,4216,63681,9873,874,2757,13709,6810,3259,8450,6957,1984,19971,1990,12523,7743,13115,2221,4490,6756,7772,14892,15026,13059,2587,11473,5831,1401
2020-07-19,285649,2834,8095,2911,2907,3581,4240,63894,9939,901,2765,13794,6921,3286,8503,6985,1991,20053,2013,12636,7783,13214,2237,4533,6954,7784,15030,15187,13214,2605,11575,5873,1411
2020-07-20,292932,2881,8217,3043,3006,3615,4330,65057,10193,947,2852,14232,7136,3411,8743,7151,2023,20510,2074,13118,7942,13577,2302,4666,7337,7881,15368,15578,13580,2666,11938,6071,1487
2020-07-21,299864,2949,8311,3142,3079,3637,4417,66221,10455,994,2962,14822,7248,3516,8962,7290,2053,20966,2136,13610,8087,13860,2352,4782,7693,7968,15598,15981,13930,2707,12320,6257,1559
2020-07-22,306536,2985,8415,3236,3164,3672,4518,67409,10717,1057,3050,15318,7379,3602,9157,7431,2080,21411,2200,14044,8232,14140,2406,4910,8036,8046,15844,16327,14267,2761,12621,6458,1643
2020-07-23,312951,3050,8506,3369,3216,3689,4614,68523,10995,1111,3127,15774,7576,3699,9307,7603,2105,21714,2251,14530,8354,14429,2456,5028,8377,8136,16108,16701,14557,2804,12891,6650,1701
2020-07-24,319416,3112,8606,3464,3277,3727,4700,69602,11281,1164,3190,16212,7748,3770,9452,7752,2124,22037,2316,14975,8492,14688,2494,5143,8736,8230,16416,17088,14906,2865,13219,6863,1767
2020-07-25,322234,3118,8653,3517,3292,3732,4737,70121,11431,1191,3199,16368,7830,3811,9513,7809,2131,22090,2335,15162,8587,14860,2522,5178,8927,8251,16567,17264,15107,2874,13341,6914,1802
2020-07-26,324006,3129,8686,3539,3302,3748,4760,70329,11498,1220,3224,16476,7892,3841,9570,7853,2139,22145,2345,15245,8619,14916,2544,5203,9045,8281,16719,17441,15147,2892,13482,6959,1817
2020-07-27,330725,3187,8796,3692,3350,3786,4841,71414,11866,1263,3313,16989,8069,3925,9809,8035,2179,22502,2405,15381,8754,15244,2598,5350,9387,8424,17065,17852,15407,2967,13825,7181,1869
2020-07-28,337328,3230,8898,3825,3407,3818,4945,72504,12208,1321,3402,17556,8225,4020,9983,8238,2214,22779,2445,15649,8882,15509,2662,5469,9735,8520,17462,18217,15654,3022,14090,7457,1982
2020-07-29,343430,3269,8982,3920,3451,3839,5032,73591,12486,1358,3477,17970,8341,4096,10171,8412,2239,23153,2477,15860,9008,15762,2731,5598,10061,8630,17851,18587,15936,3079,14330,7701,2032
2020-07-30,349498,3312,9082,4061,3492,3854,5123,74656,12787,1397,3542,18434,8509,4187,10310,8561,2272,23452,2513,16118,9123,16043,2792,5692,10322,8723,18261,18896,16165,3126,14546,8032,2115
2020-07-31,354875,3363,9200,4146,3529,3881,5190,75642,12997,1428,3629,18811,8657,4276,10446,8702,2299,23760,2551,16348,9247,16244,2858,5795,10615,8795,18591,19209,16342,3168,14766,8220,2170
2020-08-01,357454,3381,9249,4198,3557,3894,5233,76170,13184,1446,3651,18930,8763,4313,10525,8763,2309,23842,2573,16417,9312,16345,2896,5838,10779,8823,18727,19353,16480,3182,14836,8284,2201
2020-08-02,358838,3388,9282,4226,3569,3903,5257,76376,13221,1469,3663,19026,8808,4356,10563,8789,2318,23888,2591,16466,9328,16387,2909,5878,10874,8842,18829,19441,16525,3188,14926,8327,2225
2020-08-03,364870,3430,9404,4361,3604,3921,5342,77235,13509,1525,3752,19509,8978,4457,10750,8951,2346,24317,2639,16758,9440,16640,2973,5984,11188,8953,19163,19703,16804,3240,15195,8499,2300
2020-08-04,370845,3482,9521,4487,3653,3948,5447,78313,13873,1578,3825,19907,9166,4548,10918,9110,2377,24660,2675,17084,9592,16879,3045,6070,11477,9035,19481,19929,17054,3284,15406,8644,2377
2020-08-05,376698,3521,9611,4626,3687,3984,5541,79352,14189,1629,3903,20238,9359,4652,11116,9273,2400,25050,2724,17387,9704,17121,3098,6151,11790,9111,19842,20184,17278,3323,15625,8790,2439
2020-08-06,382069,3554,9705,4733,3718,4009,5619,80310,14501,1674,3995,20541,9495,4743,11286,9430,2434,25334,2761,17659,9797,17366,3177,6228,12108,9200,20136,20439,17504,3353,15817,8927,2516
2020-08-07,387401,3578,9802,4828,3734,4021,5715,81300,14804,1718,4052,20912,9614,4842,11451,9592,2465,25682,2801,17944,9874,17584,3236,6300,12370,9280,20428,20672,17770,3386,16015,9048,2583
2020-08-08,389972,3587,9841,4898,3743,4028,5776,81730,14974,1746,4069,21041,9653,4904,11511,9654,2469,25754,2822,18086,9964,17711,3267,6322,12517,9312,20632,20766,17953,3396,16072,9126,2648
2020-08-09,391367,3594,9869,4933,3747,4036,5805,81869,15030,1769,4076,21109,9680,4939,11576,9689,2475,25796,2846,18179,9973,17761,3288,6353,12591,9333,20761,20844,18042,3403,16126,9186,2689
2020-08-10,397209,3658,10013,5055,3774,4058,5879,82818,15362,1827,4164,21502,9822,5018,11771,9895,2514,26188,2897,18460,10079,18009,3371,6465,12849,9431,21048,21085,18318,3456,16357,9291,2775
2020-08-11,402809,3691,10102,5158,3792,4075,5982,83851,15708,1882,4279,21886,9933,5102,11948,10129,2554,26508,2945,18740,10162,18227,3438,6530,13068,9513,21294,21317,18617,3500,16532,9423,2923
2020-08-12,408082,3733,10188,5270,3815,4090,6062,84890,15963,1944,4361,22275,10009,5182,12126,10303,2588,26851,2992,19024,10259,18449,3523,6602,13306,9610,21526,21504,18822,3552,16699,9522,3042
2020-08-13,413233,3777,10271,5402,3843,4120,6158,85890,16231,2004,4451,22670,10129,5289,12298,10439,2618,27166,3030,19335,10362,18634,3572,6656,13504,9701,21742,21697,19033,3604,16872,9639,3096
2020-08-14,418274,3804,10347,5520,3849,4138,6257,86949,16497,2070,4534,23025,10202,5372,12452,10601,2657,27459,3066,19613,10458,18813,3652,6703,13730,9797,22011,21894,19226,3631,17019,9777,3151
2020-08-15,420474,3814,10372,5567,3856,4144,6301,87431,16673,2097,4543,23145,10266,5403,12501,10666,2665,27522,3089,19746,10529,18922,3691,6721,13833,9819,22092,21992,19319,3642,17079,9838,3196
2020-08-16,421852,3829,10402,5598,3865,4151,6318,87571,16769,2125,4556,23215,10299,5443,12547,10708,2668,27546,3101,19831,10545,18962,3721,6759,13941,9839,22165,22060,19377,3653,17153,9902,3233
2020-08-17,427498,3903,10519,5723,3888,4172,6408,88581,17004,2182,4665,23535,10411,5521,12777,10951,2703,27905,3136,20182,10653,19184,3787,6845,14225,9940,22434,22247,19588,3700,17366,10062,3301
2020-08-18,433031,3963,10616,5843,3921,4189,6492,89824,17252,2231,4766,23848,10521,5590,12964,11158,2739,28216,3171,20478,10772,19364,3847,6901,14472,10034,22709,22429,19782,3736,17552,10263,3388
2020-08-19,438138,4006,10709,5929,3949,4207,6582,90964,17523,2295,4827,24239,10637,5668,13119,11343,2766,28456,3193,20820,10851,19518,3936,6950,14708,10136,22918,22660,19920,3764,17717,10371,3457
2020-08-20,442983,4039,10825,5953,3968,4232,6674,91982,17776,2359,4923,24619,10720,5766,13282,11541,2804,28697,3209,21114,10926,19663,4002,7000,14925,10228,23166,22811,20070,3823,17836,10515,3535
2020-08-21,448225,4082,10893,6020,4023,4262,6762,93116,18146,2415,5018,25057,10797,5847,13423,11714,2817,28987,3238,21382,11024,19826,4075,7064,15171,10317,23403,22985,20278,3876,17958,10639,3610
2020-08-22,450452,4103,10917,6088,4032,4271,6795,93610,18281,2449,5041,25173,10851,5886,13497,11767,2825,29034,3256,21537,11089,19926,4112,7077,15297,10332,23580,23063,20333,3892,18013,10678,3647
2020-08-23,451810,4110,10946,6126,4037,4276,6823,93812,18338,2478,5052,25298,10901,5925,13552,11800,2829,29081,3263,21619,11104,19966,4129,7100,15366,10353,23639,23133,20376,3905,18054,10758,3661
2020-08-24,457642,4166,11064,6249,4055,4285,6919,94929,18614,2534,5169,25761,11000,6032,13758,12053,2861,29420,3319,21956,11237,20173,4234,7200,15650,10426,23884,23272,20535,3986,18248,10921,3732
2020-08-25,463148,4217,11148,6339,4078,4304,7025,96056,18850,2606,5272,26141,11123,6120,13962,12266,2894,29722,3352,22411,11327,20356,4331,7256,15875,10522,24141,23453,20682,4042,18408,11044,3825
2020-08-26,469082,4289,11225,6431,4091,4317,7173,97479,19144,2666,5376,26573,11212,6215,14181,12443,2918,30017,3382,22883,11416,20526,4438,7322,16108,10640,24409,23643,20839,4096,18577,11164,3889
2020-08-27,474494,4335,11318,6537,4113,4326,7272,98771,19368,2715,5469,26965,11311,6282,14368,12631,2944,30340,3406,23331,11524,20685,4522,7382,16273,10715,24579,23847,20981,4124,18708,11389,3963
2020-08-28,479744,4381,11402,6601,4151,4330,7349,100093,19596,2763,5570,27352,11423,6344,14530,12834,2965,30587,3428,23758,11580,20858,4597,7436,16449,10796,24782,24039,21137,4161,18826,11579,4047
2020-08-29,481958,4393,11428,6652,4156,4334,7398,100788,19693,2789,5579,27526,11450,6374,14566,12897,2971,30623,3436,23932,11642,20918,4662,7446,16534,10821,24897,24129,21184,4167,18889,11609,4075
2020-08-30,483316,4401,11441,6713,4162,4340,7426,100987,19724,2806,5589,27653,11476,6408,14637,12956,2973,30653,3441,24039,11652,20965,4702,7480,16621,10850,24937,24201,21248,4172,18937,11635,4091
2020-08-31,489139,4475,11603,6831,4182,4357,7538,102086,19911,2872,5716,28166,11607,6480,14899,13217,3004,31003,3474,24388,11743,21135,4808,7552,16863,10953,25170,24380,21466,4201,19128,11786,4145
2020-09-01,495207,4520,11764,6940,4192,4375,7697,103604,20105,2908,5849,28598,11740,6550,15087,13486,3026,31265,3515,24803,11854,21285,4937,7616,17078,11060,25400,24571,21695,4227,19329,11910,4221
2020-09-02,501111,4583,11895,7067,4215,4384,7822,105167,20268,2943,6014,28950,11886,6633,15300,13690,3050,31605,3534,25201,11928,21437,5018,7669,17310,11195,25538,24743,21902,4256,19516,12062,4330
2020-09-03,506392,4632,12030,7169,4233,4393,7917,106567,20422,2968,6117,29316,12015,6691,15502,13909,3071,31886,3563,25617,12040,21584,5105,7705,17495,11254,25659,24855,22124,4291,19649,12211,4402
2020-09-04,511547,4664,12132,7267,4247,4403,7990,107894,20573,2999,6220,29699,12160,6750,15675,14080,3088,32185,3586,26009,12122,21703,5202,7754,17680,11352,25844,24989,22330,4335,19790,12330,4495
2020-09-05,513633,4670,12166,7324,4249,4409,8019,108572,20640,3008,6239,29790,12204,6775,15734,14158,3097,32216,3592,26122,12204,21778,5239,7771,17745,11369,25930,25058,22436,4371,19835,12375,4538
2020-09-06,514858,4678,12184,7352,4254,4416,8039,108769,20692,3024,6255,29905,12255,6794,15792,14214,3100,32238,3601,26210,12215,21824,5269,7789,17786,11381,25975,25113,22480,4389,19878,12425,4562
2020-09-07,520211,4740,12316,7483,4270,4430,8154,109760,20859,3063,6369,30286,12459,6871,16061,14431,3124,32618,3642,26570,12334,21966,5354,7855,17990,11470,26131,25257,22679,4419,20025,12598,4627
2020-09-08,525836,4777,12420,7598,4280,4439,8250,111202,21034,3096,6470,30701,12615,6927,16304,14630,3148,32958,3673,27027,12453,22092,5445,7911,18165,11562,26324,25393,22870,4449,20167,12764,4692
2020-09-09,530953,4818,12518,7691,4289,4453,8361,112565,21166,3115,6568,31044,12750,6996,16514,14819,3173,33235,3700,27464,12586,22237,5527,7945,18334,11636,26516,25463,23028,4463,20319,12900,4760
2020-09-10,535775,4865,12614,7770,4298,4473,8452,113861,21292,3144,6645,31439,12881,7043,16695,15041,3198,33570,3718,27755,12690,22374,5581,7979,18492,11697,26656,25576,23173,4480,20443,13032,4848
2020-09-11,540391,4896,12705,7858,4330,4482,8536,115115,21405,3181,6754,31819,13029,7095,16865,15182,3206,33889,3738,28047,12750,22483,5646,8000,18676,11773,26782,25685,23320,4498,20569,13157,4920
2020-09-12,542437,4899,12723,7916,4335,4491,8571,115840,21447,3198,6768,31927,13099,7125,16915,15235,3206,33939,3745,28177,12895,22525,5664,8006,18727,11799,26843,25768,23383,4505,20605,13211,4950
2020-09-13,543542,4900,12740,7935,4339,4495,8580,116014,21491,3213,6780,32027,13156,7149,16979,15276,3207,33967,3758,28253,12912,22543,5687,8014,18774,11810,26898,25844,23408,4515,20645,13257,4976
2020-09-14,548834,4957,12840,8025,4349,4510,8688,117025,21654,3247,6870,32498,13336,7230,17262,15485,3226,34336,3787,28676,13026,22703,5773,8068,18977,11918,27105,25979,23552,4559,20796,13343,5034
2020-09-15,552346,4968,12877,8111,4351,4519,8782,117837,21744,3281,6941,32742,13508,7277,17389,15675,3241,34506,3795,28902,13152,22793,5830,8097,19097,11951,27235,26098,23673,4585,20836,13445,5108
2020-09-16,553838,4973,12885,8164,4352,4521,8840,118027,21817,3297,6945,32868,13562,7313,17452,15737,3242,34539,3805,29063,13257,22849,5854,8110,19148,11965,27311,26147,23713,4589,20877,13473,5143
2020-09-17,559215,5046,12985,8248,4359,4537,8933,119318,21982,3329,7044,33151,13723,7372,17715,15930,3265,34915,3839,29517,13393,23000,5914,8156,19326,12055,27476,26298,23851,4632,21054,13617,5235
2020-09-18,563984,5070,13073,8354,4398,4550,9073,120527,22104,3377,7158,33424,13846,7445,17888,16074,3277,35287,3867,29978,13474,23092,5971,8197,19505,12146,27611,26419,23967,4647,21175,13727,5283
2020-09-19,566000,5078,13096,8412,4400,4554,9125,121154,22166,3405,7174,33500,13912,7466,17953,16126,3281,35325,3879,30125,13574,23140,6023,8216,19583,12179,27694,26473,24024,4663,21212,13784,5304
2020-09-20,567106,5088,13124,8429,4406,4557,9164,121364,22195,3429,7190,33568,13951,7481,18013,16153,3286,35365,3888,30226,13589,23168,6053,8238,19620,12195,27720,26516,24066,4675,21255,13824,5310
2020-09-21,572446,5164,13206,8534,4425,4575,9316,122336,22386,3474,7331,33826,14108,7579,18282,16350,3310,35776,3916,30700,13735,23315,6160,8306,19812,12302,27873,26640,24237,4706,21459,13945,5362
2020-09-22,577755,5227,13290,8611,4432,4586,9450,123686,22538,3535,7433,34078,14284,7663,18548,16527,3333,36020,3946,31150,13866,23453,6243,8370,20008,12396,28064,26762,24404,4737,21594,14077,5444
2020-09-23,582707,5281,13368,8690,4444,4595,9567,124953,22679,3576,7537,34259,14464,7736,18792,16713,3348,36356,3974,31545,13996,23559,6346,8409,20184,12481,28246,26895,24506,4779,21723,14200,5506
2020-09-24,587281,5342,13435,8766,4458,4605,9653,126152,22819,3631,7628,34504,14602,7794,19029,16869,3365,36587,4001,31951,14078,23658,6438,8452,20305,12553,28398,27004,24620,4803,21854,14350,5577
2020-09-25,591761,5377,13497,8853,4473,4609,9776,127350,22959,3673,7730,34709,14689,7854,19271,17028,3390,36929,4016,32308,14170,23775,6506,8505,20455,12620,28532,27106,24740,4817,21957,14445,5642
